l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5316837430000305, 0.225372314453125, -0.1506403386592865]","[0.4171930253505707, 0.2712848484516144, -0.1279800981283188]","[0.5948365926742554, 0.12731413543224335, -0.14232845604419708]","[0.39285534620285034, 0.43764954805374146, -0.027264663949608803]","[0.632116973400116, 0.005900189280509949, -0.17417621612548828]","[0.39662808179855347, 0.5759102702140808, -0.009716256521642208]","[0.5161697864532471, 0.5859813690185547, -0.010957125574350357]","[0.4489102363586426, 0.5912460088729858, 0.011011151596903801]"
"[0.5319429039955139, 0.22592486441135406, -0.14624309539794922]","[0.4175087809562683, 0.27136170864105225, -0.1282506287097931]","[0.5947902202606201, 0.12880992889404297, -0.13660669326782227]","[0.39292198419570923, 0.4375496506690979, -0.028203455731272697]","[0.6307809352874756, 0.004423896782100201, -0.16856427490711212]","[0.395769327878952, 0.5757307410240173, -0.008547321893274784]","[0.5163774490356445, 0.5862583518028259, -0.00957961194217205]","[0.44917306303977966, 0.5920501947402954, 0.0096330801025033]"
"[0.5321961045265198, 0.2268565148115158, -0.14687472581863403]","[0.41766417026519775, 0.2736654579639435, -0.1357821375131607]","[0.5938532948493958, 0.12481152266263962, -0.13731931149959564]","[0.3929986357688904, 0.4389019310474396, -0.04787149280309677]","[0.6288859844207764, 0.0004276488325558603, -0.17294451594352722]","[0.3953911364078522, 0.575773298740387, -0.03817784786224365]","[0.5163838863372803, 0.5865419507026672, -0.00826966855674982]","[0.4492093324661255, 0.5928437113761902, 0.008306022733449936]"
"[0.5325213074684143, 0.22748185694217682, -0.17317160964012146]","[0.4178176522254944, 0.2744772732257843, -0.15895113348960876]","[0.5934848785400391, 0.11960680782794952, -0.18763883411884308]","[0.39364251494407654, 0.43913039565086365, -0.10392221808433533]","[0.6264826655387878, -0.01748179830610752, -0.2290172427892685]","[0.39511504769325256, 0.5757361650466919, -0.13090945780277252]","[0.5163910984992981, 0.5865726470947266, -0.008283151313662529]","[0.44935333728790283, 0.5932331085205078, 0.008313445374369621]"
"[0.53250652551651, 0.23015378415584564, -0.166010782122612]","[0.41845816373825073, 0.27450621128082275, -0.15521076321601868]","[0.5901926755905151, 0.12145555019378662, -0.17461250722408295]","[0.3956899344921112, 0.43764185905456543, -0.1028444766998291]","[0.6200078129768372, -0.00900820642709732, -0.21679876744747162]","[0.3951309323310852, 0.5745446681976318, -0.14679770171642303]","[0.5163780450820923, 0.5865564346313477, -0.007567418273538351]","[0.4493498206138611, 0.5932132005691528, 0.00755406403914094]"
"[0.5325195789337158, 0.2313539981842041, -0.17046263813972473]","[0.4190489947795868, 0.2747628390789032, -0.15893636643886566]","[0.5888904929161072, 0.11969378590583801, -0.18351338803768158]","[0.39687490463256836, 0.4370735287666321, -0.12177488207817078]","[0.6177921295166016, -0.013807346113026142, -0.2287011444568634]","[0.39514005184173584, 0.5736984610557556, -0.17049741744995117]","[0.5163164734840393, 0.586511492729187, -0.007479565218091011]","[0.4493311643600464, 0.5929012298583984, 0.00744702247902751]"
"[0.5324103832244873, 0.23246915638446808, -0.17648257315158844]","[0.4194578528404236, 0.27499037981033325, -0.16721481084823608]","[0.5863885879516602, 0.11780863255262375, -0.1924900859594345]","[0.39759427309036255, 0.4365830421447754, -0.1531175822019577]","[0.6154104471206665, -0.01788710243999958, -0.2374107837677002]","[0.3951467275619507, 0.5731379389762878, -0.22957763075828552]","[0.5163172483444214, 0.5865993499755859, -0.0074930801056325436]","[0.4493649899959564, 0.5929057002067566, 0.00745689170435071]"
"[0.5322741270065308, 0.2325080782175064, -0.1741156429052353]","[0.4196999967098236, 0.2751787304878235, -0.16416247189044952]","[0.5847467184066772, 0.11712602525949478, -0.18515485525131226]","[0.3984164893627167, 0.43648695945739746, -0.1530047506093979]","[0.6114464402198792, -0.020372500643134117, -0.23055221140384674]","[0.39547571539878845, 0.5730937719345093, -0.23300200700759888]","[0.5163185596466064, 0.586585283279419, -0.0071890284307301044]","[0.4493692219257355, 0.5928775072097778, 0.007129082456231117]"
"[0.5313776731491089, 0.23261792957782745, -0.17773672938346863]","[0.41995033621788025, 0.27484560012817383, -0.17090602219104767]","[0.5827386379241943, 0.117346853017807, -0.1887986958026886]","[0.39875274896621704, 0.43589678406715393, -0.17857815325260162]","[0.6038458943367004, -0.02098243497312069, -0.2267332673072815]","[0.3967742621898651, 0.5725081562995911, -0.2793368995189667]","[0.5162538886070251, 0.5862881541252136, -0.008198614232242107]","[0.4490605890750885, 0.5922324061393738, 0.008110039867460728]"
"[0.5311301946640015, 0.2331947535276413, -0.1893627941608429]","[0.4199356734752655, 0.2748546898365021, -0.1885700672864914]","[0.5818025469779968, 0.11785577982664108, -0.20823992788791656]","[0.3987538516521454, 0.4356945753097534, -0.2088170051574707]","[0.599416196346283, -0.023338040336966515, -0.24818207323551178]","[0.3980700671672821, 0.5725409388542175, -0.3219155967235565]","[0.5162088871002197, 0.5859359502792358, -0.008199484087526798]","[0.4488547146320343, 0.5915878415107727, 0.00811031088232994]"
"[0.5310972929000854, 0.23317350447177887, -0.14788317680358887]","[0.41999688744544983, 0.27469491958618164, -0.14496193826198578]","[0.5793730020523071, 0.12214348465204239, -0.1976855844259262]","[0.39951178431510925, 0.4352231025695801, -0.16820849478244781]","[0.5946400761604309, -0.01920272409915924, -0.24544887244701385]","[0.39906349778175354, 0.5723516345024109, -0.2641896605491638]","[0.5162596106529236, 0.5859403610229492, -0.0077085793018341064]","[0.44885119795799255, 0.591606080532074, 0.007624831981956959]"
"[0.5309220552444458, 0.23325151205062866, -0.13287203013896942]","[0.4201037585735321, 0.27452901005744934, -0.12830618023872375]","[0.576242208480835, 0.12523089349269867, -0.19171278178691864]","[0.4005962014198303, 0.43489912152290344, -0.15450873970985413]","[0.5888053178787231, -0.01322974544018507, -0.2476607859134674]","[0.40003421902656555, 0.571834146976471, -0.25873711705207825]","[0.5162577629089355, 0.5860245823860168, -0.0074949199333786964]","[0.44882556796073914, 0.591609001159668, 0.0074090007692575455]"
"[0.5303432941436768, 0.2335147112607956, -0.09235218912363052]","[0.4201473593711853, 0.27453580498695374, -0.06647873669862747]","[0.569571316242218, 0.13753482699394226, -0.20753075182437897]","[0.40113717317581177, 0.43487200140953064, -0.08030295372009277]","[0.5842965841293335, 0.0308083426207304, -0.3896839916706085]","[0.4008238911628723, 0.5713818073272705, -0.1789661943912506]","[0.5162579417228699, 0.5866196751594543, -0.00805902574211359]","[0.4487707018852234, 0.5919646620750427, 0.007981007918715477]"
"[0.5295867323875427, 0.23459072411060333, -0.08934850990772247]","[0.42024728655815125, 0.27456340193748474, -0.07415959239006042]","[0.5677188038825989, 0.14451390504837036, -0.2028736025094986]","[0.40256717801094055, 0.4347422122955322, -0.09704183042049408]","[0.5759994387626648, 0.028219250962138176, -0.357165664434433]","[0.4015094041824341, 0.5709205865859985, -0.20691394805908203]","[0.5162046551704407, 0.5865579843521118, -0.008393474854528904]","[0.44874298572540283, 0.5916415452957153, 0.008310855366289616]"
"[0.5293844938278198, 0.23587951064109802, -0.09891717880964279]","[0.4203808009624481, 0.2745956480503082, -0.08673295378684998]","[0.5686656832695007, 0.14276856184005737, -0.19850753247737885]","[0.40378421545028687, 0.4340897500514984, -0.10493039339780807]","[0.5677579641342163, 0.024070514366030693, -0.3153274357318878]","[0.40195783972740173, 0.5701203942298889, -0.2204894870519638]","[0.5161257386207581, 0.5866211652755737, -0.00905524380505085]","[0.4487242102622986, 0.5915590524673462, 0.00897422805428505]"
"[0.5293176174163818, 0.23704279959201813, -0.09407557547092438]","[0.42066511511802673, 0.2745349407196045, -0.07166306674480438]","[0.5675507187843323, 0.1447606384754181, -0.23510746657848358]","[0.404609352350235, 0.4334617555141449, -0.09845010191202164]","[0.5551465153694153, 0.027975471690297127, -0.40266162157058716]","[0.4022918939590454, 0.5690668225288391, -0.21840538084506989]","[0.5158750414848328, 0.5866979956626892, -0.01224859245121479]","[0.4485875368118286, 0.5913945436477661, 0.01214804407209158]"
"[0.5288885235786438, 0.23913560807704926, -0.09447868168354034]","[0.42135700583457947, 0.2740515172481537, -0.06274739652872086]","[0.5650656819343567, 0.15762819349765778, -0.2607192099094391]","[0.40486735105514526, 0.4324984848499298, -0.09145305305719376]","[0.5492153167724609, 0.039212971925735474, -0.45612695813179016]","[0.4024753272533417, 0.5680184960365295, -0.21662573516368866]","[0.5153886675834656, 0.5868778228759766, -0.014803867787122726]","[0.4484177231788635, 0.5909663438796997, 0.014688483439385891]"
"[0.5288427472114563, 0.24045975506305695, -0.09348513931035995]","[0.4213747978210449, 0.2742443382740021, -0.06687779724597931]","[0.5621553659439087, 0.15475429594516754, -0.25423315167427063]","[0.4049014449119568, 0.43254971504211426, -0.09290601313114166]","[0.5339183211326599, 0.03961220756173134, -0.42647963762283325]","[0.4026504456996918, 0.5678113698959351, -0.21344636380672455]","[0.5153840184211731, 0.5883691310882568, -0.014474214985966682]","[0.44840937852859497, 0.5914022922515869, 0.014317555353045464]"
"[0.5284083485603333, 0.24220354855060577, -0.0940055176615715]","[0.42141708731651306, 0.27486076951026917, -0.07738618552684784]","[0.5538946390151978, 0.14530488848686218, -0.25645703077316284]","[0.40507927536964417, 0.4327240586280823, -0.10897063463926315]","[0.5156631469726562, 0.037473708391189575, -0.39334288239479065]","[0.40290552377700806, 0.5677775144577026, -0.23211924731731415]","[0.5152425169944763, 0.5889565944671631, -0.01388536300510168]","[0.4483170509338379, 0.5916578769683838, 0.013701828196644783]"
"[0.5282253623008728, 0.24570617079734802, -0.12722830474376678]","[0.4214857220649719, 0.276180624961853, -0.07793401181697845]","[0.5513635873794556, 0.15268893539905548, -0.31819114089012146]","[0.4053364098072052, 0.43272602558135986, -0.14288638532161713]","[0.5022293925285339, 0.04005628451704979, -0.48955482244491577]","[0.4030146598815918, 0.5677411556243896, -0.2954201400279999]","[0.515235185623169, 0.589170515537262, -0.013647345826029778]","[0.4482956826686859, 0.5917650461196899, 0.013474252074956894]"
"[0.5278344750404358, 0.24839328229427338, -0.14366160333156586]","[0.4219578504562378, 0.27638915181159973, -0.08230699598789215]","[0.5492041707038879, 0.16435667872428894, -0.3345940411090851]","[0.40602147579193115, 0.4326024055480957, -0.12436745315790176]","[0.49917423725128174, 0.05304241180419922, -0.5119229555130005]","[0.40306466817855835, 0.567704975605011, -0.28768235445022583]","[0.5151452422142029, 0.5893538594245911, -0.013986742123961449]","[0.44825559854507446, 0.5918462872505188, 0.013830777257680893]"
"[0.5277196764945984, 0.24889130890369415, -0.1538204848766327]","[0.4223354458808899, 0.27635884284973145, -0.0707244724035263]","[0.5440622568130493, 0.1796373426914215, -0.34998196363449097]","[0.40670204162597656, 0.432515949010849, -0.07048254460096359]","[0.48593375086784363, 0.05567426607012749, -0.534664511680603]","[0.40306979417800903, 0.5676683187484741, -0.18515068292617798]","[0.5149089097976685, 0.5895015597343445, -0.016927272081375122]","[0.44811004400253296, 0.5919337868690491, 0.016819531098008156]"
"[0.5280014872550964, 0.24857787787914276, -0.17176133394241333]","[0.4230784475803375, 0.2762606739997864, -0.07072418183088303]","[0.5403743386268616, 0.19430437684059143, -0.36644265055656433]","[0.4075199365615845, 0.43243613839149475, -0.037446971982717514]","[0.48119306564331055, 0.06920663267374039, -0.5521488189697266]","[0.4030931293964386, 0.5674360394477844, -0.1216900497674942]","[0.5147429704666138, 0.5896554589271545, -0.021261030808091164]","[0.4479866921901703, 0.5918831825256348, 0.021162807941436768]"
"[0.5289987325668335, 0.24836038053035736, -0.17573420703411102]","[0.4235217273235321, 0.27657684683799744, -0.051494620740413666]","[0.5375053882598877, 0.2002706080675125, -0.3639619052410126]","[0.4082183837890625, 0.4324546158313751, 0.023324375972151756]","[0.47378021478652954, 0.07655926793813705, -0.5450916290283203]","[0.4031028747558594, 0.5673303604125977, -0.03376617655158043]","[0.5148549675941467, 0.5898891687393188, -0.023582180961966515]","[0.4479919373989105, 0.5916708707809448, 0.023497218266129494]"
"[0.5296215415000916, 0.24826982617378235, -0.1796691119670868]","[0.4241657257080078, 0.27601727843284607, -0.05396368354558945]","[0.5360032320022583, 0.20827321708202362, -0.3704635500907898]","[0.4087253510951996, 0.4324530065059662, 0.005381250753998756]","[0.47107306122779846, 0.08501505851745605, -0.5528811812400818]","[0.40316832065582275, 0.567148745059967, -0.06604036688804626]","[0.5148187279701233, 0.5902890563011169, -0.025606472045183182]","[0.44794589281082153, 0.5914385318756104, 0.025514716282486916]"
"[0.5300813317298889, 0.24964763224124908, -0.1777743250131607]","[0.42419129610061646, 0.27605190873146057, -0.05767223611474037]","[0.5380266308784485, 0.21046501398086548, -0.36630672216415405]","[0.40933266282081604, 0.43266579508781433, -0.008993847295641899]","[0.47339218854904175, 0.0900314450263977, -0.5440171957015991]","[0.4032372534275055, 0.5670950412750244, -0.08254582434892654]","[0.5147349238395691, 0.5925756096839905, -0.026039449498057365]","[0.4479424059391022, 0.5922266840934753, 0.025935130193829536]"
"[0.5300991535186768, 0.2509872317314148, -0.1721472591161728]","[0.4241844117641449, 0.2751826345920563, -0.03969571366906166]","[0.5397382378578186, 0.2108450084924698, -0.35439440608024597]","[0.40943005681037903, 0.4321027994155884, 0.007756458129733801]","[0.4799756705760956, 0.10283531993627548, -0.532056450843811]","[0.4033004939556122, 0.5669389367103577, -0.073689304292202]","[0.5146433115005493, 0.5932482481002808, -0.02817997895181179]","[0.4475908577442169, 0.5922217965126038, 0.02804567851126194]"
"[0.5300208926200867, 0.250834196805954, -0.16806863248348236]","[0.42437657713890076, 0.2743750810623169, -0.04881461709737778]","[0.5420518517494202, 0.2062309831380844, -0.3508743941783905]","[0.4094989001750946, 0.4317808151245117, -0.008462879806756973]","[0.4789055287837982, 0.09725458174943924, -0.5187570452690125]","[0.40331172943115234, 0.5662180781364441, -0.08920813351869583]","[0.5145770311355591, 0.5932140350341797, -0.028026388958096504]","[0.447469025850296, 0.5920576453208923, 0.0278818067163229]"
"[0.5298280119895935, 0.25151267647743225, -0.16765537858009338]","[0.4244961440563202, 0.2737039625644684, -0.05973723158240318]","[0.5458300113677979, 0.19907709956169128, -0.3467312455177307]","[0.4094761908054352, 0.4308741092681885, -0.06957326084375381]","[0.47788527607917786, 0.09165048599243164, -0.4807519316673279]","[0.4033960700035095, 0.5657482743263245, -0.19195979833602905]","[0.5145508050918579, 0.5932374596595764, -0.02230798453092575]","[0.44730281829833984, 0.5920488238334656, 0.022145414724946022]"
"[0.5296921133995056, 0.2531217038631439, -0.17788392305374146]","[0.42523840069770813, 0.27365002036094666, -0.07696059346199036]","[0.5507041811943054, 0.18833082914352417, -0.3556162416934967]","[0.40943700075149536, 0.43081238865852356, -0.09257335215806961]","[0.47395843267440796, 0.08596765995025635, -0.4814780056476593]","[0.40351372957229614, 0.5655449032783508, -0.2170579433441162]","[0.5143113732337952, 0.5933613777160645, -0.020733604207634926]","[0.44716912508010864, 0.5920149683952332, 0.020549440756440163]"
"[0.5296280384063721, 0.25303420424461365, -0.17412400245666504]","[0.4253966510295868, 0.2731655538082123, -0.08349218964576721]","[0.5529583692550659, 0.17802606523036957, -0.34634870290756226]","[0.40941140055656433, 0.4308084547519684, -0.10911258310079575]","[0.4735378921031952, 0.08077959716320038, -0.44913625717163086]","[0.4037327170372009, 0.5655343532562256, -0.24457810819149017]","[0.5141727328300476, 0.5932146906852722, -0.018376121297478676]","[0.44690778851509094, 0.5913594365119934, 0.01819464936852455]"
"[0.5293884873390198, 0.2530922591686249, -0.17342010140419006]","[0.42569297552108765, 0.2725731134414673, -0.08761526644229889]","[0.5548521876335144, 0.16163094341754913, -0.31941109895706177]","[0.4094086289405823, 0.42997822165489197, -0.11178314685821533]","[0.4749598205089569, 0.07826530188322067, -0.40582042932510376]","[0.404005229473114, 0.5653894543647766, -0.24360254406929016]","[0.5133844017982483, 0.5924952030181885, -0.018309319391846657]","[0.4463668465614319, 0.5893778800964355, 0.01813344471156597]"
"[0.5293701887130737, 0.25325995683670044, -0.17326627671718597]","[0.42601436376571655, 0.27221032977104187, -0.09029027819633484]","[0.5557754039764404, 0.15181872248649597, -0.30498501658439636]","[0.4094279110431671, 0.42997848987579346, -0.11461491882801056]","[0.47483375668525696, 0.07598073780536652, -0.38459762930870056]","[0.4040256440639496, 0.565301239490509, -0.24716010689735413]","[0.5130873322486877, 0.5923917889595032, -0.017872335389256477]","[0.44615158438682556, 0.5887842178344727, 0.017706215381622314]"
"[0.5296384692192078, 0.2532835602760315, -0.17132824659347534]","[0.4264020323753357, 0.27211329340934753, -0.09825333207845688]","[0.5557190775871277, 0.14025849103927612, -0.2872227728366852]","[0.4094735383987427, 0.42999762296676636, -0.12376188486814499]","[0.4743310213088989, 0.07149867713451385, -0.3402216136455536]","[0.40405523777008057, 0.5652774572372437, -0.2541881799697876]","[0.5127903819084167, 0.5920154452323914, -0.01624772697687149]","[0.44583961367607117, 0.5880541205406189, 0.016086110845208168]"
"[0.5305398106575012, 0.25131097435951233, -0.17884960770606995]","[0.42710787057876587, 0.27195295691490173, -0.10534588992595673]","[0.5563088655471802, 0.12925785779953003, -0.2959584891796112]","[0.40955492854118347, 0.43002068996429443, -0.12311438471078873]","[0.47369584441185, 0.06399134546518326, -0.34691059589385986]","[0.4041021764278412, 0.5652481913566589, -0.24895529448986053]","[0.5126272439956665, 0.59168541431427, -0.01608104631304741]","[0.4456195831298828, 0.5872958898544312, 0.015918515622615814]"
"[0.5310842394828796, 0.24995170533657074, -0.1769140213727951]","[0.4276551902294159, 0.2716350257396698, -0.10120021551847458]","[0.5566778182983398, 0.124925896525383, -0.2973030209541321]","[0.40956175327301025, 0.42992106080055237, -0.11564397066831589]","[0.47410863637924194, 0.05509905517101288, -0.35499903559684753]","[0.4042625427246094, 0.5652023553848267, -0.23988674581050873]","[0.5122531652450562, 0.5915116667747498, -0.016114261001348495]","[0.4449816942214966, 0.5866383910179138, 0.015950577333569527]"
"[0.5316584706306458, 0.24980132281780243, -0.18526989221572876]","[0.42806747555732727, 0.2713182270526886, -0.09789963066577911]","[0.5575494170188904, 0.11821385473012924, -0.3212819993495941]","[0.4098398983478546, 0.4297472834587097, -0.11042142659425735]","[0.4746503531932831, 0.04806703329086304, -0.3769969046115875]","[0.4045688509941101, 0.5653184056282043, -0.2322484403848648]","[0.5117267966270447, 0.591602623462677, -0.02101575769484043]","[0.44432488083839417, 0.5866557955741882, 0.020875809714198112]"
"[0.5323858261108398, 0.2470516562461853, -0.1831330806016922]","[0.4283866882324219, 0.2710879147052765, -0.09610351920127869]","[0.5580034255981445, 0.10939415544271469, -0.3138168752193451]","[0.41004499793052673, 0.42975056171417236, -0.10729960352182388]","[0.4749753177165985, 0.04179198294878006, -0.3526510000228882]","[0.4047098755836487, 0.5661287903785706, -0.2303628772497177]","[0.5115751624107361, 0.5912152528762817, -0.022016823291778564]","[0.44416195154190063, 0.5863285660743713, 0.02190231718122959]"
"[0.533231794834137, 0.24557481706142426, -0.1856405884027481]","[0.4288913607597351, 0.27108219265937805, -0.09550008922815323]","[0.5583527088165283, 0.10399031639099121, -0.3124176263809204]","[0.4101546108722687, 0.4298030734062195, -0.10704536736011505]","[0.4751591980457306, 0.03483105078339577, -0.3391741216182709]","[0.404729425907135, 0.5665920972824097, -0.23750005662441254]","[0.5113087892532349, 0.591210663318634, -0.024070363491773605]","[0.44396689534187317, 0.5862120985984802, 0.023966064676642418]"
"[0.5334646701812744, 0.24449479579925537, -0.1954328417778015]","[0.4288702607154846, 0.2710799276828766, -0.0994408130645752]","[0.5590276718139648, 0.09828098863363266, -0.3101227879524231]","[0.41015443205833435, 0.4301263093948364, -0.11607739329338074]","[0.47517937421798706, 0.029690025374293327, -0.3180471956729889]","[0.40478894114494324, 0.5672167539596558, -0.2516917288303375]","[0.5112982988357544, 0.5912265777587891, -0.024517571553587914]","[0.4439700245857239, 0.5862236618995667, 0.024409303441643715]"
"[0.5337693095207214, 0.24312588572502136, -0.20136234164237976]","[0.42880719900131226, 0.2710767090320587, -0.10703860968351364]","[0.5606858730316162, 0.09428089112043381, -0.30594366788864136]","[0.41013985872268677, 0.4301711618900299, -0.12155156582593918]","[0.4760676622390747, 0.026034019887447357, -0.30345356464385986]","[0.40485915541648865, 0.5674826502799988, -0.25255993008613586]","[0.5112406015396118, 0.591403067111969, -0.024908777326345444]","[0.443942666053772, 0.5863308310508728, 0.024786731228232384]"
"[0.5342864394187927, 0.24232584238052368, -0.2052401900291443]","[0.4284372627735138, 0.2710009813308716, -0.10944514721632004]","[0.5642830729484558, 0.09278455376625061, -0.30892762541770935]","[0.4101298153400421, 0.43026506900787354, -0.12353275716304779]","[0.48238009214401245, 0.021592767909169197, -0.3206007182598114]","[0.4049213230609894, 0.5675151944160461, -0.25614118576049805]","[0.511241614818573, 0.5915781259536743, -0.02519800513982773]","[0.44395712018013, 0.5863513946533203, 0.025076974183321]"
"[0.5343926548957825, 0.24065786600112915, -0.20188133418560028]","[0.42718368768692017, 0.27100640535354614, -0.12123633176088333]","[0.5682727098464966, 0.09094914048910141, -0.29389598965644836]","[0.41008228063583374, 0.4304742217063904, -0.14214833080768585]","[0.4887387454509735, 0.019711323082447052, -0.28241342306137085]","[0.40492650866508484, 0.5675764679908752, -0.2728506922721863]","[0.5113864541053772, 0.5915770530700684, -0.024983221665024757]","[0.44404226541519165, 0.5863689184188843, 0.02485942281782627]"
"[0.5345144867897034, 0.23894967138767242, -0.19915349781513214]","[0.42611369490623474, 0.2708037197589874, -0.1186956837773323]","[0.5715299248695374, 0.09326542913913727, -0.29390767216682434]","[0.40973398089408875, 0.43049314618110657, -0.14083726704120636]","[0.4987334907054901, 0.010724126361310482, -0.29969489574432373]","[0.4048113524913788, 0.5675326585769653, -0.2689419090747833]","[0.5116303563117981, 0.5914088487625122, -0.024327395483851433]","[0.44421714544296265, 0.5863521695137024, 0.024199534207582474]"
"[0.5345655679702759, 0.23741735517978668, -0.19845160841941833]","[0.4255918264389038, 0.27043426036834717, -0.11806521564722061]","[0.5735052227973938, 0.09521321207284927, -0.2947738468647003]","[0.40856388211250305, 0.43015092611312866, -0.13915374875068665]","[0.5057235956192017, 0.006094630807638168, -0.31175410747528076]","[0.40408962965011597, 0.567439615726471, -0.2654053270816803]","[0.5124796032905579, 0.5913839340209961, -0.022639518603682518]","[0.44470277428627014, 0.5865299701690674, 0.022495629265904427]"
"[0.5344333052635193, 0.23733176290988922, -0.1918959766626358]","[0.42522042989730835, 0.27050620317459106, -0.11823666840791702]","[0.5754562616348267, 0.0968521311879158, -0.2875204086303711]","[0.4079395532608032, 0.42986974120140076, -0.1403796374797821]","[0.5102295875549316, -0.0025755446404218674, -0.31082475185394287]","[0.4033643305301666, 0.5674325823783875, -0.2634637653827667]","[0.513636589050293, 0.5912495255470276, -0.017737828195095062]","[0.4457249045372009, 0.5867282152175903, 0.017581965774297714]"
"[0.5343956351280212, 0.23742689192295074, -0.1808718889951706]","[0.42518484592437744, 0.27066829800605774, -0.11828768253326416]","[0.5782251358032227, 0.0977419912815094, -0.2892964780330658]","[0.4078403115272522, 0.42907997965812683, -0.14208334684371948]","[0.5223116278648376, -0.006653052754700184, -0.33455225825309753]","[0.40285763144493103, 0.567484438419342, -0.26550325751304626]","[0.5139445662498474, 0.5916537642478943, -0.013387751765549183]","[0.4458993673324585, 0.5873936414718628, 0.013203381560742855]"
"[0.5343939661979675, 0.23755484819412231, -0.17110338807106018]","[0.42515748739242554, 0.27159035205841064, -0.11801455914974213]","[0.5795515775680542, 0.09872735291719437, -0.28893688321113586]","[0.4076535403728485, 0.42880120873451233, -0.1389106810092926]","[0.5341130495071411, -0.00862141977995634, -0.3628167510032654]","[0.401786208152771, 0.5674821734428406, -0.26356539130210876]","[0.5142295360565186, 0.5919144749641418, -0.01304625067859888]","[0.4462076723575592, 0.5881101489067078, 0.01284184679389]"
"[0.5343706011772156, 0.23765498399734497, -0.16449180245399475]","[0.42492416501045227, 0.2733228802680969, -0.11677095293998718]","[0.5803877115249634, 0.10656756907701492, -0.2646557688713074]","[0.40715447068214417, 0.4289151430130005, -0.13758550584316254]","[0.5475031137466431, -0.014913846738636494, -0.35352852940559387]","[0.3993626832962036, 0.5679779648780823, -0.2622770071029663]","[0.5146041512489319, 0.5919195413589478, -0.013229205273091793]","[0.44636303186416626, 0.5882197618484497, 0.013034538365900517]"
"[0.534270703792572, 0.23774246871471405, -0.16501669585704803]","[0.4249197244644165, 0.27504056692123413, -0.11936677247285843]","[0.5811423659324646, 0.10937764495611191, -0.2643231153488159]","[0.40689417719841003, 0.42954665422439575, -0.13547219336032867]","[0.5541635155677795, -0.015477298758924007, -0.3589223325252533]","[0.39787131547927856, 0.5683783888816833, -0.2523921728134155]","[0.5146876573562622, 0.5919984579086304, -0.013605674728751183]","[0.44647496938705444, 0.5883539915084839, 0.013417585752904415]"
"[0.5338126420974731, 0.2379089891910553, -0.14335662126541138]","[0.424686461687088, 0.2763432264328003, -0.1099538654088974]","[0.5816755890846252, 0.11428337544202805, -0.2457256317138672]","[0.4058198928833008, 0.4299631714820862, -0.13120654225349426]","[0.5684080123901367, -0.012695337645709515, -0.35502976179122925]","[0.39581379294395447, 0.5684897899627686, -0.2522391080856323]","[0.5146995782852173, 0.592065691947937, -0.013421556912362576]","[0.4465041160583496, 0.589058518409729, 0.013274026103317738]"
"[0.5334997773170471, 0.23800325393676758, -0.14295166730880737]","[0.42429739236831665, 0.2771818935871124, -0.11026552319526672]","[0.581562340259552, 0.12138264626264572, -0.21114884316921234]","[0.40490981936454773, 0.4303882420063019, -0.13045451045036316]","[0.579522967338562, -0.010160131379961967, -0.296889990568161]","[0.39417776465415955, 0.5688939690589905, -0.25285735726356506]","[0.5147134065628052, 0.5925105810165405, -0.012507457286119461]","[0.44649824500083923, 0.5905783772468567, 0.012407009489834309]"
"[0.5331376194953918, 0.23826664686203003, -0.15639454126358032]","[0.4240095317363739, 0.2775596082210541, -0.1347935050725937]","[0.5810385942459106, 0.12254875898361206, -0.2155872881412506]","[0.4045320749282837, 0.4304463267326355, -0.15120267868041992]","[0.5842555165290833, -0.014423304237425327, -0.27512961626052856]","[0.3934646546840668, 0.5688936710357666, -0.2801371216773987]","[0.5148270726203918, 0.5925083756446838, -0.00962530542165041]","[0.4464973211288452, 0.5918285846710205, 0.00950646959245205]"
"[0.5326339602470398, 0.24162589013576508, -0.1782771646976471]","[0.4239378571510315, 0.27762171626091003, -0.14418458938598633]","[0.5806951522827148, 0.12196279317140579, -0.22350631654262543]","[0.4044594168663025, 0.4304543733596802, -0.160836860537529]","[0.587689220905304, -0.018583055585622787, -0.26433780789375305]","[0.3930123448371887, 0.5688125491142273, -0.2844018340110779]","[0.5148805379867554, 0.592673659324646, -0.01006100419908762]","[0.44649723172187805, 0.5925657749176025, 0.00993826612830162]"
"[0.5325824022293091, 0.24461790919303894, -0.20672157406806946]","[0.42388683557510376, 0.2776496112346649, -0.16016583144664764]","[0.5805833339691162, 0.12166602164506912, -0.22925108671188354]","[0.40434974431991577, 0.430471271276474, -0.17098332941532135]","[0.5910860300064087, -0.02296893484890461, -0.27871912717819214]","[0.39268216490745544, 0.5686771273612976, -0.28766706585884094]","[0.5148796439170837, 0.5933878421783447, -0.01017056219279766]","[0.44639238715171814, 0.5936331748962402, 0.010074964724481106]"
"[0.5323927998542786, 0.24591685831546783, -0.218170627951622]","[0.42384710907936096, 0.2775247097015381, -0.17967362701892853]","[0.5805433392524719, 0.12221919745206833, -0.23307570815086365]","[0.4043593108654022, 0.4304611384868622, -0.18109337985515594]","[0.5942251086235046, -0.02906908094882965, -0.2843156158924103]","[0.3928390443325043, 0.5683967471122742, -0.2877870500087738]","[0.5148755311965942, 0.5933976173400879, -0.009959792718291283]","[0.4463741183280945, 0.5936627984046936, 0.009817074984312057]"
