l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[964.67578125, 267.56903076171875]","[777.62255859375, 302.7537536621094]","[1043.320556640625, 370.1802062988281]","[769.5712280273438, 469.15997314453125]","[1070.2919921875, 502.87664794921875]","[789.6944580078125, 604.240966796875]","[967.525634765625, 563.9698486328125]","[853.1876220703125, 576.7227172851562]"
"[965.517822265625, 263.0198669433594]","[775.1921997070312, 300.2733154296875]","[1047.0120849609375, 368.0757751464844]","[767.2122802734375, 467.2940368652344]","[1074.720947265625, 501.3536682128906]","[790.2904052734375, 601.8604125976562]","[970.2132568359375, 560.75048828125]","[853.9777221679688, 575.0843505859375]"
"[964.6966552734375, 262.2120361328125]","[775.1555786132812, 301.48382568359375]","[1048.885986328125, 363.8592529296875]","[767.43212890625, 467.4354248046875]","[1078.456787109375, 496.093505859375]","[790.0550537109375, 602.4063720703125]","[969.2412109375, 561.4677734375]","[853.763671875, 576.4616088867188]"
"[969.7135620117188, 257.6434326171875]","[776.8687133789062, 300.62701416015625]","[1047.80322265625, 359.0334777832031]","[766.1255493164062, 475.4154052734375]","[1085.130615234375, 487.7435302734375]","[788.900634765625, 606.1253662109375]","[966.921142578125, 555.6132202148438]","[851.4844970703125, 570.4671020507812]"
"[965.650390625, 261.7372131347656]","[776.3362426757812, 301.4199523925781]","[1048.0390625, 356.8634033203125]","[765.403076171875, 475.1832275390625]","[1088.161376953125, 485.2790222167969]","[787.2041015625, 609.67822265625]","[965.7689208984375, 557.4107666015625]","[851.884765625, 568.86572265625]"
"[960.7468872070312, 260.7210693359375]","[775.7579345703125, 301.724365234375]","[1048.0009765625, 358.50299072265625]","[765.0068969726562, 477.2699890136719]","[1091.471435546875, 483.9866943359375]","[786.6015625, 609.5242919921875]","[965.1539306640625, 555.019775390625]","[854.3724365234375, 569.9580688476562]"
"[959.65771484375, 260.2061767578125]","[775.5950317382812, 301.47772216796875]","[1047.8162841796875, 354.62396240234375]","[765.5079345703125, 476.64788818359375]","[1093.1524658203125, 480.16302490234375]","[786.6798706054688, 610.1954956054688]","[965.3699340820312, 553.66845703125]","[855.3115234375, 568.6500244140625]"
"[963.4344482421875, 256.5528564453125]","[773.2545166015625, 303.1051025390625]","[1053.224609375, 353.3660888671875]","[763.1732177734375, 474.04150390625]","[1097.864013671875, 477.4040222167969]","[787.237060546875, 604.296142578125]","[969.6376953125, 549.8707275390625]","[856.1300048828125, 568.5216064453125]"
"[961.593994140625, 255.10716247558594]","[772.9324951171875, 303.90771484375]","[1052.80322265625, 347.7182312011719]","[762.2796630859375, 474.8431396484375]","[1100.5382080078125, 472.49835205078125]","[787.2275390625, 605.8040771484375]","[969.3209228515625, 548.6434936523438]","[857.126220703125, 568.226806640625]"
"[960.708251953125, 254.78036499023438]","[773.07275390625, 304.3035888671875]","[1055.1456298828125, 346.5154724121094]","[761.5358276367188, 475.6965637207031]","[1103.9033203125, 468.903076171875]","[787.2159423828125, 606.0733642578125]","[969.1412353515625, 547.0730590820312]","[858.0343017578125, 566.9967041015625]"
"[960.4630737304688, 254.43869018554688]","[772.5023193359375, 304.8778076171875]","[1058.6668701171875, 343.6198425292969]","[761.0986328125, 475.13641357421875]","[1110.66748046875, 464.27545166015625]","[786.7923583984375, 606.3078002929688]","[969.2239990234375, 547.105712890625]","[858.2364501953125, 567.447998046875]"
"[959.156982421875, 253.10060119628906]","[771.7395629882812, 305.5174560546875]","[1060.1875, 336.1925354003906]","[761.2322998046875, 475.00665283203125]","[1117.1632080078125, 455.013671875]","[786.42919921875, 605.9420166015625]","[969.7979736328125, 547.1002807617188]","[859.43310546875, 568.2005615234375]"
"[957.4620361328125, 252.7892303466797]","[771.2298583984375, 307.1664733886719]","[1064.71142578125, 327.9132080078125]","[760.5919189453125, 474.3013916015625]","[1122.7386474609375, 446.69671630859375]","[786.139892578125, 605.5215454101562]","[969.7813720703125, 547.1829833984375]","[860.5384521484375, 568.8615112304688]"
"[957.6231689453125, 250.60675048828125]","[771.130859375, 307.9472961425781]","[1067.9501953125, 318.0643615722656]","[760.671142578125, 473.90887451171875]","[1133.0400390625, 434.86273193359375]","[785.8877563476562, 605.7484741210938]","[969.7377319335938, 546.91943359375]","[860.736083984375, 569.478515625]"
"[957.60009765625, 250.73724365234375]","[771.1885986328125, 309.97344970703125]","[1074.544921875, 310.5479431152344]","[760.5192260742188, 474.3044128417969]","[1142.931396484375, 418.26300048828125]","[785.4825439453125, 606.0804443359375]","[969.7787475585938, 548.64501953125]","[861.541748046875, 571.9205932617188]"
"[954.494873046875, 247.94528198242188]","[771.5255126953125, 306.9364013671875]","[1077.7510986328125, 301.485595703125]","[760.1964721679688, 472.8882751464844]","[1150.2685546875, 407.916015625]","[785.5391845703125, 604.6826171875]","[967.7726440429688, 548.3685302734375]","[860.2720947265625, 574.7915649414062]"
"[954.298583984375, 246.81005859375]","[771.0038452148438, 307.1688537597656]","[1083.228271484375, 292.1390380859375]","[759.8995361328125, 472.04351806640625]","[1163.3575439453125, 395.90472412109375]","[784.6342163085938, 604.9300537109375]","[967.37744140625, 548.0001220703125]","[859.7297973632812, 574.7584228515625]"
"[952.964599609375, 246.1867218017578]","[770.03759765625, 308.84423828125]","[1084.309326171875, 282.60150146484375]","[759.5013427734375, 473.6932373046875]","[1174.44091796875, 378.8579406738281]","[783.1358642578125, 605.8511962890625]","[966.1327514648438, 549.0322265625]","[858.435791015625, 576.50146484375]"
"[959.685546875, 247.99447631835938]","[769.9884033203125, 311.6805114746094]","[1085.594970703125, 272.7275390625]","[758.8720092773438, 475.94189453125]","[1183.15869140625, 358.8704833984375]","[782.8309326171875, 609.7080078125]","[964.8756103515625, 557.0198974609375]","[855.1527099609375, 578.0896606445312]"
"[955.9667358398438, 247.42620849609375]","[770.5739135742188, 314.54638671875]","[1085.5513916015625, 261.8101806640625]","[757.7872314453125, 476.13897705078125]","[1188.8873291015625, 341.82354736328125]","[781.298095703125, 607.2383422851562]","[966.794189453125, 553.536376953125]","[859.3203735351562, 577.0391235351562]"
"[957.29443359375, 246.61875915527344]","[770.385009765625, 313.5549011230469]","[1090.1888427734375, 254.48670959472656]","[757.118896484375, 475.70477294921875]","[1199.7330322265625, 323.2469787597656]","[778.4558715820312, 606.5061645507812]","[968.7564697265625, 553.1288452148438]","[860.537109375, 576.4860229492188]"
"[954.234375, 245.22743225097656]","[769.6312255859375, 307.93756103515625]","[1094.310302734375, 253.57525634765625]","[757.7626953125, 472.9243469238281]","[1204.6240234375, 314.1244812011719]","[778.1087036132812, 605.0804443359375]","[967.3496704101562, 548.693603515625]","[858.9830932617188, 576.0792846679688]"
"[957.2876586914062, 245.56214904785156]","[769.890380859375, 312.174560546875]","[1094.447998046875, 240.3029022216797]","[755.5338134765625, 473.42083740234375]","[1211.0615234375, 294.0596008300781]","[776.072265625, 604.8034057617188]","[969.0634765625, 552.6060180664062]","[860.5446166992188, 575.6253051757812]"
"[956.4277954101562, 244.10403442382812]","[770.1575317382812, 306.5828552246094]","[1102.321533203125, 240.48646545410156]","[755.9782104492188, 470.7898864746094]","[1213.990478515625, 286.07928466796875]","[775.290283203125, 605.3773193359375]","[968.1531982421875, 547.4606323242188]","[859.2869873046875, 574.1949462890625]"
"[957.1525268554688, 244.6552276611328]","[770.4324951171875, 307.8741455078125]","[1105.4696044921875, 234.9606170654297]","[754.8997192382812, 470.42095947265625]","[1217.28466796875, 271.30401611328125]","[773.9117431640625, 606.5677490234375]","[968.0289916992188, 548.0025634765625]","[859.1810302734375, 574.9322509765625]"
"[957.6849975585938, 245.10113525390625]","[770.361083984375, 308.8659362792969]","[1102.537109375, 229.29002380371094]","[754.2410888671875, 470.0625]","[1216.8226318359375, 255.00677490234375]","[771.6815185546875, 605.9613647460938]","[969.418701171875, 548.2454833984375]","[859.7202758789062, 575.0658569335938]"
"[958.1233520507812, 245.74179077148438]","[770.3461303710938, 309.62432861328125]","[1101.739013671875, 226.94512939453125]","[754.1693115234375, 469.4145812988281]","[1219.998291015625, 244.57684326171875]","[769.6470947265625, 606.0200805664062]","[968.953857421875, 547.6966552734375]","[859.0018310546875, 574.5794677734375]"
"[956.9832763671875, 245.74452209472656]","[770.15185546875, 310.23663330078125]","[1100.733642578125, 223.1818084716797]","[754.1820068359375, 469.53143310546875]","[1217.2642822265625, 237.97955322265625]","[767.67138671875, 605.8814697265625]","[968.3787841796875, 548.1923828125]","[858.794189453125, 575.072265625]"
"[957.3261108398438, 245.7938690185547]","[769.9462280273438, 310.9676818847656]","[1102.39697265625, 215.76705932617188]","[754.548828125, 470.0516052246094]","[1218.326416015625, 226.72637939453125]","[767.1876220703125, 606.9351806640625]","[968.5739135742188, 548.8736572265625]","[858.3759155273438, 575.63623046875]"
"[960.8558349609375, 243.10812377929688]","[770.2249755859375, 315.98785400390625]","[1093.72998046875, 201.3449249267578]","[750.68603515625, 473.70941162109375]","[1218.643310546875, 202.66973876953125]","[761.7991943359375, 603.5999755859375]","[971.34912109375, 552.1907348632812]","[859.5126342773438, 576.3399658203125]"
"[961.4658203125, 242.07748413085938]","[770.8287963867188, 314.81317138671875]","[1094.361328125, 197.2982940673828]","[751.0233154296875, 471.3554992675781]","[1221.2281494140625, 192.49790954589844]","[761.4132080078125, 600.705078125]","[970.7957763671875, 550.159912109375]","[858.8079833984375, 574.25732421875]"
"[957.3689575195312, 245.00765991210938]","[772.0585327148438, 311.6595458984375]","[1090.250732421875, 199.05276489257812]","[754.0800170898438, 467.5963439941406]","[1221.3199462890625, 183.18698120117188]","[765.0755004882812, 603.6329345703125]","[965.87353515625, 544.7609252929688]","[855.6728515625, 571.4401245117188]"
"[957.6220092773438, 244.3619842529297]","[772.1910400390625, 312.0826110839844]","[1091.31884765625, 195.31253051757812]","[753.349365234375, 467.8118896484375]","[1223.1103515625, 175.20831298828125]","[764.7579956054688, 603.9340209960938]","[966.1329345703125, 543.7703857421875]","[856.0203857421875, 570.8541259765625]"
"[960.9315185546875, 241.9482421875]","[770.931640625, 315.6905517578125]","[1096.1121826171875, 186.57827758789062]","[753.0719604492188, 469.1204833984375]","[1226.480712890625, 164.55642700195312]","[761.4393310546875, 603.474853515625]","[973.1494140625, 544.6541748046875]","[861.2376708984375, 571.128173828125]"
"[961.2420043945312, 240.45388793945312]","[771.22412109375, 315.00738525390625]","[1097.3887939453125, 182.70840454101562]","[752.7229614257812, 468.9817199707031]","[1228.3436279296875, 156.91268920898438]","[760.7210693359375, 603.9465942382812]","[973.7403564453125, 544.473876953125]","[861.8204956054688, 571.2142333984375]"
"[961.2474975585938, 240.1692352294922]","[771.4927368164062, 315.4422912597656]","[1094.1600341796875, 180.0390625]","[752.896484375, 469.39251708984375]","[1226.3369140625, 149.7044219970703]","[760.2915649414062, 604.2943115234375]","[973.7133178710938, 543.4315185546875]","[861.6597290039062, 570.509033203125]"
"[961.7810668945312, 239.69398498535156]","[771.52685546875, 315.468017578125]","[1096.31982421875, 175.31776428222656]","[753.2275390625, 468.5267333984375]","[1226.7413330078125, 139.7538299560547]","[760.0435180664062, 603.8672485351562]","[974.5134887695312, 542.5015869140625]","[862.1195068359375, 569.628173828125]"
"[961.3802490234375, 240.33831787109375]","[771.5872192382812, 316.17352294921875]","[1095.1285400390625, 172.7200469970703]","[753.30859375, 468.9127197265625]","[1226.38427734375, 127.72956848144531]","[759.2110595703125, 603.2196044921875]","[974.6727294921875, 542.6201782226562]","[862.3748779296875, 569.8670654296875]"
"[961.2130737304688, 241.8145294189453]","[771.7271728515625, 316.718994140625]","[1094.425048828125, 171.28294372558594]","[753.5946655273438, 468.14019775390625]","[1226.5369873046875, 116.43873596191406]","[759.0320434570312, 603.0875244140625]","[974.6224365234375, 542.5770263671875]","[862.3361206054688, 569.616943359375]"
"[961.9795532226562, 242.21177673339844]","[772.52978515625, 316.8132019042969]","[1093.67333984375, 169.49334716796875]","[753.4068603515625, 468.154052734375]","[1223.82568359375, 107.92222595214844]","[758.6656494140625, 603.3392333984375]","[974.3944091796875, 542.9876708984375]","[862.102294921875, 569.9154663085938]"
"[961.4280395507812, 241.68978881835938]","[772.0252685546875, 316.6260681152344]","[1093.696044921875, 165.95840454101562]","[753.841064453125, 468.04754638671875]","[1221.2679443359375, 98.35121154785156]","[758.834716796875, 603.5571899414062]","[974.431396484375, 542.9473876953125]","[862.159912109375, 570.0150146484375]"
"[961.0581665039062, 241.58621215820312]","[771.7755126953125, 317.1380920410156]","[1092.3829345703125, 163.40951538085938]","[753.8419189453125, 468.65264892578125]","[1221.183349609375, 88.83352661132812]","[759.0003662109375, 603.6331787109375]","[975.0097045898438, 543.236328125]","[862.7691650390625, 570.6776123046875]"
"[960.6611328125, 242.4573211669922]","[771.6143188476562, 318.20599365234375]","[1091.6397705078125, 161.44100952148438]","[753.7596435546875, 469.76702880859375]","[1218.4287109375, 81.21478271484375]","[760.0833740234375, 604.3533325195312]","[974.7244262695312, 543.7333984375]","[862.7645874023438, 571.3883666992188]"
"[960.822021484375, 241.86624145507812]","[772.0833740234375, 317.5550537109375]","[1091.5306396484375, 159.603271484375]","[753.6475830078125, 469.9844970703125]","[1214.963134765625, 75.91914367675781]","[761.0162963867188, 604.2520141601562]","[974.205078125, 543.640625]","[862.6195678710938, 571.0215454101562]"
"[960.3170166015625, 240.8859100341797]","[773.0125732421875, 316.79449462890625]","[1090.879150390625, 156.6591339111328]","[753.5996704101562, 469.34765625]","[1213.5645751953125, 68.46011352539062]","[761.204345703125, 602.8837890625]","[973.921630859375, 543.903564453125]","[863.0621337890625, 571.2478637695312]"
"[959.460693359375, 241.09072875976562]","[772.987060546875, 315.98785400390625]","[1089.294921875, 156.37405395507812]","[753.4710083007812, 469.47161865234375]","[1210.7362060546875, 64.20016479492188]","[761.6647338867188, 601.6776123046875]","[973.653076171875, 544.09912109375]","[862.9300537109375, 571.1755981445312]"
"[960.1455078125, 240.33932495117188]","[772.8026733398438, 315.9701843261719]","[1091.143310546875, 151.8563690185547]","[753.6536865234375, 468.4718017578125]","[1210.103515625, 58.38981628417969]","[762.068115234375, 601.9299926757812]","[974.1982421875, 544.2153930664062]","[863.125, 571.438720703125]"
"[960.2978515625, 238.9384765625]","[773.5563354492188, 315.03857421875]","[1091.4384765625, 149.6681671142578]","[754.0588989257812, 467.6820068359375]","[1206.974365234375, 55.631011962890625]","[763.0173950195312, 601.232177734375]","[973.2769775390625, 543.5986938476562]","[862.8132934570312, 570.8482666015625]"
"[960.0831298828125, 238.677001953125]","[774.0040283203125, 314.45574951171875]","[1090.672607421875, 147.13723754882812]","[754.848876953125, 466.9426574707031]","[1206.081787109375, 49.52256774902344]","[763.713623046875, 601.3273315429688]","[972.7176513671875, 543.6637573242188]","[862.5657958984375, 570.7760009765625]"
"[959.66455078125, 238.97804260253906]","[773.8782958984375, 313.98773193359375]","[1089.5010986328125, 145.46099853515625]","[754.9645385742188, 466.49725341796875]","[1203.69970703125, 44.428802490234375]","[764.59326171875, 600.4808349609375]","[973.6162719726562, 544.2879638671875]","[863.3402099609375, 571.1163330078125]"
"[959.711181640625, 238.80612182617188]","[773.69482421875, 314.2525329589844]","[1089.1368408203125, 143.25149536132812]","[755.079833984375, 465.88214111328125]","[1202.5574951171875, 39.999755859375]","[764.7142333984375, 601.1060791015625]","[973.9398193359375, 544.3733520507812]","[863.704833984375, 571.3194580078125]"
"[959.7420043945312, 239.49658203125]","[773.8638916015625, 313.89166259765625]","[1088.261474609375, 142.06173706054688]","[755.1334838867188, 465.956298828125]","[1199.42626953125, 36.502166748046875]","[764.8785400390625, 600.6216430664062]","[974.18310546875, 545.3363647460938]","[863.7090454101562, 571.7771606445312]"
"[959.7606201171875, 239.39817810058594]","[774.31396484375, 313.2113342285156]","[1086.0927734375, 141.91705322265625]","[755.4381713867188, 465.049072265625]","[1195.67919921875, 34.2744140625]","[764.7242431640625, 600.3257446289062]","[974.2615966796875, 545.5806274414062]","[863.8324584960938, 571.8321533203125]"
"[960.2642211914062, 239.66275024414062]","[774.894287109375, 313.5029296875]","[1086.0673828125, 140.7542266845703]","[755.3585815429688, 464.82733154296875]","[1194.226806640625, 30.134674072265625]","[764.7782592773438, 600.1785888671875]","[974.4674072265625, 545.5928344726562]","[864.0751953125, 571.909423828125]"
"[960.4411010742188, 239.79901123046875]","[775.23876953125, 313.0898132324219]","[1085.193359375, 138.57229614257812]","[755.5870971679688, 463.7132263183594]","[1191.367431640625, 27.080657958984375]","[764.2982788085938, 600.2510986328125]","[974.524658203125, 545.6793212890625]","[863.884033203125, 571.77978515625]"
"[960.8712158203125, 239.08828735351562]","[775.56396484375, 312.7749938964844]","[1084.48486328125, 137.04116821289062]","[755.2284545898438, 462.9410400390625]","[1189.423583984375, 23.913070678710938]","[763.57421875, 599.4657592773438]","[974.608154296875, 546.104736328125]","[863.9300537109375, 572.1952514648438]"
"[960.8377685546875, 238.71844482421875]","[775.7583618164062, 312.5633239746094]","[1082.15966796875, 135.64755249023438]","[754.6165771484375, 463.1672058105469]","[1186.115234375, 20.865875244140625]","[763.091552734375, 599.4281005859375]","[974.457763671875, 546.1478271484375]","[863.634765625, 572.416015625]"
"[959.1942138671875, 238.4893798828125]","[777.28662109375, 307.5132751464844]","[1078.16162109375, 137.93222045898438]","[756.8331298828125, 460.4982604980469]","[1179.3353271484375, 25.32257080078125]","[762.717529296875, 598.430908203125]","[969.1328125, 546.26171875]","[859.5401611328125, 574.0801391601562]"
"[959.5636596679688, 239.43141174316406]","[778.6827392578125, 307.85662841796875]","[1075.6549072265625, 136.9156494140625]","[757.2730712890625, 459.2481689453125]","[1170.3563232421875, 24.587997436523438]","[762.2528076171875, 598.3939208984375]","[968.3362426757812, 545.5142822265625]","[858.77294921875, 573.211181640625]"
"[960.2698974609375, 239.61483764648438]","[779.8921508789062, 308.20965576171875]","[1074.69384765625, 134.74765014648438]","[757.6678466796875, 459.4781494140625]","[1165.8671875, 21.37005615234375]","[761.6746826171875, 599.441650390625]","[968.8837890625, 545.4586181640625]","[859.4119262695312, 572.9284057617188]"
"[960.6263427734375, 240.8086395263672]","[780.7427978515625, 308.1845703125]","[1072.5096435546875, 134.83334350585938]","[758.6168212890625, 459.05914306640625]","[1160.3409423828125, 18.378799438476562]","[761.8255004882812, 597.8875122070312]","[968.700439453125, 545.6497802734375]","[859.376220703125, 572.4376831054688]"
"[962.0240478515625, 239.0598907470703]","[781.1595458984375, 307.1139831542969]","[1072.32373046875, 130.10800170898438]","[759.19140625, 458.43505859375]","[1154.72265625, 9.851348876953125]","[761.491943359375, 596.628662109375]","[969.5894165039062, 544.373046875]","[859.9652099609375, 571.2664184570312]"
"[962.0760498046875, 238.67477416992188]","[780.8941040039062, 306.5932312011719]","[1070.464111328125, 129.09466552734375]","[759.1549072265625, 457.420166015625]","[1149.421875, 9.263946533203125]","[761.1343994140625, 596.22119140625]","[969.3734130859375, 543.90625]","[859.4694213867188, 570.7359619140625]"
"[962.1514892578125, 239.1002197265625]","[781.47412109375, 306.63031005859375]","[1068.4569091796875, 129.34051513671875]","[759.0660400390625, 457.4729919433594]","[1144.901123046875, 10.138595581054688]","[761.4366455078125, 596.01806640625]","[969.1290893554688, 545.0195922851562]","[859.3324584960938, 571.659423828125]"
"[962.4522705078125, 240.0524139404297]","[781.742919921875, 307.2190246582031]","[1065.72705078125, 130.1674346923828]","[758.71240234375, 457.9291076660156]","[1141.979248046875, 8.68267822265625]","[761.323486328125, 596.5645751953125]","[968.7405395507812, 545.8751220703125]","[858.753173828125, 572.38232421875]"
"[963.11474609375, 239.99139404296875]","[782.7669677734375, 306.4063720703125]","[1063.193603515625, 130.1883087158203]","[758.856689453125, 457.23455810546875]","[1137.723388671875, 9.03662109375]","[761.0078125, 596.0831909179688]","[968.9010009765625, 546.5505981445312]","[858.873779296875, 572.61962890625]"
"[964.260498046875, 239.89187622070312]","[783.4786376953125, 306.3906555175781]","[1062.980712890625, 128.04739379882812]","[759.5619506835938, 456.94012451171875]","[1133.8846435546875, 6.9109039306640625]","[761.4468383789062, 595.7297973632812]","[968.6878662109375, 545.7633056640625]","[858.2001342773438, 571.8436279296875]"
"[964.9039306640625, 240.1702423095703]","[783.90234375, 306.3243408203125]","[1062.7423095703125, 126.83930969238281]","[759.11962890625, 456.86590576171875]","[1132.513671875, 4.296295166015625]","[761.5982666015625, 595.385009765625]","[968.5523071289062, 546.94921875]","[857.8963623046875, 573.0103759765625]"
"[964.8521728515625, 239.72694396972656]","[784.0262451171875, 305.9670104980469]","[1062.876708984375, 124.4377212524414]","[759.2650146484375, 456.0769958496094]","[1128.764404296875, 2.21392822265625]","[761.279541015625, 595.1205444335938]","[968.1317138671875, 546.062744140625]","[857.4835205078125, 572.1199951171875]"
"[964.14453125, 240.44784545898438]","[784.14013671875, 306.4767761230469]","[1061.292236328125, 124.58731842041016]","[758.9454956054688, 456.69921875]","[1125.52783203125, 2.1793212890625]","[761.0689697265625, 595.2789916992188]","[967.6021728515625, 546.436767578125]","[857.4385986328125, 572.3501586914062]"
"[964.265380859375, 240.68515014648438]","[784.072265625, 306.532470703125]","[1060.489013671875, 123.202880859375]","[758.9376220703125, 457.34600830078125]","[1123.94189453125, 0.0]","[760.9373779296875, 595.103515625]","[967.5107421875, 546.7661743164062]","[856.9462280273438, 572.6142578125]"
"[964.5814208984375, 239.97152709960938]","[784.6005249023438, 306.0951232910156]","[1060.020263671875, 121.3754653930664]","[758.6950073242188, 457.5458679199219]","[1121.2274169921875, 0.0]","[761.0333862304688, 595.1669921875]","[967.516845703125, 547.2547607421875]","[856.91015625, 572.9895629882812]"
"[963.6289672851562, 239.56427001953125]","[784.431640625, 305.9085388183594]","[1059.2161865234375, 120.68213653564453]","[758.5873413085938, 457.5125427246094]","[1116.7176513671875, 1.191925048828125]","[760.7879638671875, 594.8934326171875]","[967.3895874023438, 546.7550048828125]","[857.35986328125, 572.4612426757812]"
"[963.4795532226562, 239.6978302001953]","[784.3866577148438, 306.72076416015625]","[1059.25830078125, 119.13487243652344]","[758.14990234375, 457.4973449707031]","[1115.7601318359375, 0.735260009765625]","[760.8308715820312, 595.1146240234375]","[966.736572265625, 547.4194946289062]","[856.8792114257812, 573.3084716796875]"
"[963.4283447265625, 238.94912719726562]","[784.6302490234375, 306.34375]","[1059.7523193359375, 119.94586944580078]","[758.62939453125, 456.57769775390625]","[1115.354248046875, 0.2303466796875]","[761.5723266601562, 594.3145751953125]","[967.38720703125, 546.8446044921875]","[857.8388671875, 573.016845703125]"
"[963.0228881835938, 239.65289306640625]","[784.3390502929688, 306.5162658691406]","[1058.5504150390625, 120.6441421508789]","[758.7840576171875, 456.70916748046875]","[1113.9049072265625, 0.0159759521484375]","[762.018798828125, 594.7625122070312]","[967.092041015625, 548.9300537109375]","[857.3432006835938, 574.8282470703125]"
"[962.6077880859375, 238.6520233154297]","[783.7552490234375, 306.82989501953125]","[1058.4935302734375, 119.5389633178711]","[758.8087768554688, 456.5981140136719]","[1114.5146484375, 0.0]","[762.5076904296875, 594.7021484375]","[967.1618041992188, 547.0068969726562]","[857.5748291015625, 573.4051513671875]"
"[962.5380249023438, 238.8170928955078]","[783.7828369140625, 306.81304931640625]","[1057.615234375, 122.07119750976562]","[759.482666015625, 456.7332763671875]","[1114.7484130859375, 0.9510955810546875]","[762.9634399414062, 594.3685302734375]","[966.850341796875, 547.3203125]","[857.4201049804688, 573.610595703125]"
"[962.6661987304688, 238.27345275878906]","[783.6793212890625, 306.8795471191406]","[1058.7540283203125, 121.364501953125]","[759.8434448242188, 455.9087219238281]","[1116.87109375, 1.1589202880859375]","[763.2557373046875, 594.2424926757812]","[967.0462646484375, 547.0345458984375]","[857.590576171875, 573.5674438476562]"
"[962.360107421875, 238.6358642578125]","[783.4921875, 307.1485595703125]","[1058.98876953125, 122.40980529785156]","[759.7827758789062, 456.135498046875]","[1117.1697998046875, 1.8549957275390625]","[763.169189453125, 594.247314453125]","[967.015869140625, 546.1357421875]","[857.73046875, 572.6117553710938]"
"[962.6954956054688, 239.15353393554688]","[782.59375, 307.81671142578125]","[1060.75830078125, 122.12168884277344]","[759.1082763671875, 456.6955261230469]","[1122.783935546875, 0.0]","[763.635986328125, 594.3255004882812]","[967.5924072265625, 547.1236572265625]","[857.5447998046875, 573.7823486328125]"
"[963.0318603515625, 238.81402587890625]","[782.5355224609375, 307.16644287109375]","[1061.82421875, 123.63860321044922]","[758.9508056640625, 456.71923828125]","[1124.7630615234375, 1.3056793212890625]","[763.7655029296875, 595.0902709960938]","[967.6588134765625, 546.9075927734375]","[857.4970092773438, 573.5001220703125]"
"[962.3221435546875, 240.05612182617188]","[782.0296630859375, 307.6492919921875]","[1061.12451171875, 127.57193756103516]","[759.0223388671875, 456.555419921875]","[1126.2041015625, 4.468414306640625]","[763.7000732421875, 594.3898315429688]","[968.027587890625, 546.5960693359375]","[858.01318359375, 573.0397338867188]"
"[962.1837158203125, 240.9437713623047]","[781.1119995117188, 308.15155029296875]","[1063.4268798828125, 127.24861907958984]","[758.8255615234375, 456.8991394042969]","[1131.786865234375, 4.356353759765625]","[763.75341796875, 594.3458862304688]","[968.1339111328125, 546.88916015625]","[857.546630859375, 573.30029296875]"
"[961.94140625, 239.83016967773438]","[780.883544921875, 306.9963684082031]","[1061.98291015625, 131.0960693359375]","[758.5828857421875, 456.43341064453125]","[1133.949951171875, 9.456161499023438]","[762.9237670898438, 594.8467407226562]","[968.134765625, 544.99560546875]","[857.635986328125, 571.1919555664062]"
"[961.0534057617188, 240.05194091796875]","[780.33251953125, 307.28662109375]","[1065.69775390625, 129.91339111328125]","[758.1387329101562, 457.1602478027344]","[1140.7298583984375, 8.115921020507812]","[762.8094482421875, 595.886474609375]","[967.9264526367188, 545.228515625]","[857.9067993164062, 571.6064453125]"
"[960.8904418945312, 239.85379028320312]","[779.1724853515625, 308.3927307128906]","[1068.902099609375, 129.7683563232422]","[757.6489868164062, 457.76434326171875]","[1145.2991943359375, 9.7587890625]","[763.0714721679688, 596.16064453125]","[967.5938720703125, 545.9452514648438]","[857.4684448242188, 572.8800659179688]"
"[961.2332763671875, 239.96609497070312]","[778.5443115234375, 308.8030090332031]","[1071.4708251953125, 131.0800323486328]","[757.3223876953125, 457.6202087402344]","[1152.291748046875, 9.638671875]","[762.564697265625, 596.364501953125]","[967.5255126953125, 546.87451171875]","[857.1626586914062, 573.97607421875]"
"[959.962646484375, 239.28675842285156]","[777.8275146484375, 308.852294921875]","[1074.06005859375, 131.49896240234375]","[757.8373413085938, 458.00830078125]","[1160.260009765625, 12.462844848632812]","[762.3903198242188, 596.8087158203125]","[968.1981201171875, 544.923828125]","[858.307373046875, 572.48779296875]"
"[957.6082763671875, 238.90269470214844]","[776.531982421875, 308.29669189453125]","[1075.4775390625, 134.1251220703125]","[757.193359375, 457.82958984375]","[1164.924560546875, 20.616119384765625]","[761.224609375, 598.1967163085938]","[967.5970458984375, 545.1768798828125]","[858.3419189453125, 572.9935913085938]"
"[957.381591796875, 239.63778686523438]","[775.9720458984375, 308.96710205078125]","[1077.04345703125, 136.47286987304688]","[756.9508666992188, 456.9910888671875]","[1169.9931640625, 24.915023803710938]","[760.765869140625, 597.7769775390625]","[967.6056518554688, 544.9940795898438]","[858.142822265625, 572.9552612304688]"
"[956.1762084960938, 239.408203125]","[774.7244873046875, 309.0416259765625]","[1077.868896484375, 140.62779235839844]","[756.468505859375, 457.9669189453125]","[1180.63818359375, 26.531341552734375]","[761.065185546875, 597.83447265625]","[966.80322265625, 545.6787109375]","[857.845458984375, 573.8208618164062]"
